page,src,format,naturalWidth,naturalHeight,displayWidth,displayHeight,fileSizeKB,alt,role,flags
"home","https://images.unsplash.com/photo-1513161455079-7dc1de15ef3e?auto=format&fit=crop&q=80&w=600","unknown",600,899,318,128,0,"Cover","content","LIKELY_STOCK"
"home","https://images.unsplash.com/photo-1452860606245-08befc0ff44b?auto=format&fit=crop&q=80&w=200","unknown",200,133,135,135,0,"Photo 1","content","LIKELY_STOCK"
"home","https://images.unsplash.com/photo-1515549832467-8783363e19b6?auto=format&fit=crop&q=80&w=200","unknown",200,355,135,135,0,"Photo 2","content","LIKELY_STOCK"
"home","https://images.unsplash.com/photo-1544816155-12df9643f363?auto=format&fit=crop&q=80&w=200","unknown",200,300,135,135,0,"Photo 3","content","LIKELY_STOCK"
"home","https://images.unsplash.com/photo-1513519245088-0e12902e5a38?auto=format&fit=crop&q=80&w=200","unknown",200,133,135,135,0,"Photo 4","content","LIKELY_STOCK"
"home","https://images.unsplash.com/photo-1621905235294-7500bed49cb3?auto=format&fit=crop&q=80&w=100","unknown",0,0,22,40,0,"Avatar","content","LIKELY_STOCK"
"home","https://images.unsplash.com/photo-1586023492125-27b2c045efd7?auto=format&fit=crop&q=80&w=400","unknown",400,353,284,213,0,"Post","content","LIKELY_STOCK"
"home","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Google_%22G%22_logo.svg/120px-Google_%22G%22_logo.svg.png","png",120,120,16,16,0,"Google","content","POSSIBLE_CLIPART"
"home","https://images.unsplash.com/photo-1621905235294-7500bed49cb3?auto=format&fit=crop&q=80&w=100","unknown",0,0,16,40,0,"Avatar","content","LIKELY_STOCK"
"home","https://images.unsplash.com/photo-1621905235294-7500bed49cb3?auto=format&fit=crop&q=80&w=100","unknown",0,0,40,40,0,"Service","content","LIKELY_STOCK"
"home","https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=800&h=600&fit=crop","unknown",0,0,576,460,0,"Michael & Sarah R.","content","LIKELY_STOCK"
"svc-water-damage","http://localhost:5173/images/services/residential/water-damage-restoration.jpg","jpeg",1600,1194,512,382,0,"Professional water damage restoration - technicians extracting water and drying ","content",""
"svc-water-damage","http://localhost:5173/images/process-tiles/process-03-initial-assessment.png","png",2048,2048,286,286,0,"Emergency Assessment","content",""
"svc-water-damage","http://localhost:5173/images/process-tiles/process-05-water-extraction.png","png",2048,2048,286,286,0,"Water Extraction","content",""
"svc-water-damage","http://localhost:5173/images/process-tiles/process-08-air-movers.png","png",2048,2048,286,286,0,"Structural Drying","content",""
"svc-water-damage","http://localhost:5173/images/process-tiles/process-30-final-inspection.png","png",2048,2048,286,286,0,"Restoration Complete","content",""
"svc-mold","http://localhost:5173/images/services/residential/mold-remediation.jpg","jpeg",1600,872,512,279,0,"Professional mold remediation - certified technicians removing mold safely","content",""
"svc-mold","http://localhost:5173/images/process-tiles/Process-11-mold-inspection.png","png",2048,2048,286,286,0,"Mold Inspection","content",""
"svc-mold","http://localhost:5173/images/process-tiles/process-06-containment-setup.png","png",2048,2048,286,286,0,"Containment Setup","content",""
"svc-mold","http://localhost:5173/images/process-tiles/process-12-mold-remediation.png","png",2048,2048,286,286,0,"Mold Removal","content",""
"svc-mold","http://localhost:5173/images/process-tiles/process-38-air-sampling.png","png",2048,2048,286,286,0,"Clearance Testing","content",""
"svc-basement","http://localhost:5173/images/process-tiles/Basement-Debris-Removal-tile.png","png",2048,2048,286,286,0,"Flood Assessment","content",""
"svc-basement","http://localhost:5173/images/process-tiles/process-05-water-extraction.png","png",2048,2048,286,286,0,"Water Extraction","content",""
"svc-basement","http://localhost:5173/images/process-tiles/process-42-Crawl-Space.png","png",2048,2048,286,286,0,"Foundation Drying","content",""
"svc-basement","http://localhost:5173/images/process-tiles/process-30-final-inspection.png","png",2048,2048,286,286,0,"Basement Restored","content",""
"svc-burst-pipe","http://localhost:5173/images/process-tiles/process-01-emergency-dispatch.png","png",2048,2048,286,286,0,"Emergency Response","content",""
"svc-burst-pipe","http://localhost:5173/images/process-tiles/process-05-water-extraction.png","png",2048,2048,286,286,0,"Water Extraction","content",""
"svc-burst-pipe","http://localhost:5173/images/process-tiles/process-19-drywall-removal.png","png",2048,2048,286,286,0,"Wall Cavity Drying","content",""
"svc-burst-pipe","http://localhost:5173/images/process-tiles/process-25-drywall-installation.png","png",2048,2048,286,286,0,"Drywall Restoration","content",""
